taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082645_0_111111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-3.005461_211111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-3.008028_111111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-6.013489_211111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.339524_111211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.554331_121111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.887168_111111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.927818_111111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.964225_111111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.970681_111111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.972183_111112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.977736_112111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.981375_111121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-7.984751_111111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.344985_211211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.347552_111211111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.559792_221111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.562358_121111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.89263_211111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.895196_111111121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.933279_211111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.935845_111111211112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.969686_211111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.972252_111111111212,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.976142_211111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.977644_211112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.978708_111111112112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.98021_111112111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.983197_212111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.985764_112111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.986836_211121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.989402_111121111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.990213_211111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-10.992779_111111111122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.353013_211211111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.56782_221111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.900658_211111121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.941307_211111211112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.977714_211111111212,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.98417_211111112112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.985672_211112111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.991225_212111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.994864_211121111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-13.99824_211111111122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-14.893855_121211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-15.226692_111211121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645_-15.267342_111211211111,B.1.177,1.0,2021-02-21,passed_qc,
