taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4893138_0_1111111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-8.204128_1111112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.195879_1111121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.690139_1111111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.718199_1112111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.729034_1111211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.746086_1121111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.848023_1111111121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.865585_1111111112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.903846_2111111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-9.951502_1211111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-17.400007_1111122111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-17.894268_1111112211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-17.922327_1112112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-17.933163_1111212111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-17.950214_1121112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.052151_1111112121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.069713_1111112112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.107974_2111112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.155631_1211112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.886018_1111121211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.914078_1112121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.924913_1111221111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-18.941965_1121121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.043902_1111121121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.061463_1111121112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.099725_2111121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.147381_1211121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.408338_1112111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.419174_1111211211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.436225_1121111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.447233_1112211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.464285_1122111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.47512_1121211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.538162_1111111221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.555724_1111111212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.566222_1112111121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.577057_1111211121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.583784_1112111112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.593985_2111111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.594109_1121111121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.594619_1111211112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.61167_1121111112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.622045_2112111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.63288_2111211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.641642_1211111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.649932_2121111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.669701_1212111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.680537_1211211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.697588_1221111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.713607_1111111122,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.751869_2111111121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.76943_2111111112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.799525_1211111121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.817087_1211111112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-19.855348_2211111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.090147_1111122211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.118206_1112122111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.129041_1111222111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.146093_1121122111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.24803_1111122121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.265592_1111122112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.303853_2111122111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.351509_1211122111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.612467_1112112211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.623302_1111212211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.640354_1121112211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.651362_1112212111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.668413_1122112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.679249_1121212111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.742291_1111112221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.759853_1111112212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.77035_1112112121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.781185_1111212121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.787912_1112112112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.798114_2111112211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.798237_1121112121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.798747_1111212112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.815799_1121112112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.826173_2112112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.837009_2111212111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.84577_1211112211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.85406_2121112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.87383_1212112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.884665_1211212111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.901717_1221112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.917736_1111112122,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.955997_2111112121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-27.973559_2111112112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.003653_1211112121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.021215_1211112112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.059477_2211112111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.604217_1112121211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.615052_1111221211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.632104_1121121211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.643112_1112221111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.660164_1122121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.670999_1121221111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.734041_1111121221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.751603_1111121212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.762101_1112121121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.772936_1111221121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.779662_1112121112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.789864_2111121211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.789987_1121121121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.790498_1111221112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.807549_1121121112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.817924_2112121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.828759_2111221111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.83752_1211121211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.84581_2121121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.86558_1212121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.876415_1211221111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.893467_1221121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.909486_1111121122,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.947747_2111121121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.965309_2111121112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-28.995404_1211121121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.012966_1211121112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.051227_2211121111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.137373_1112211211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.154424_1122111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.16526_1121211211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.193319_1122211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.256361_1112111221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.267196_1111211221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.273923_1112111212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.284248_1121111221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.284758_1111211212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.295256_1112211121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.30181_1121111212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.312184_2112111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.312308_1122111121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.312818_1112211112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.32302_2111211211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.323143_1121211121,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.329869_1122111112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.340071_2121111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.340705_1121211112,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.351079_2112211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.359841_1212111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.368131_2122111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.370676_1211211211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.378966_2121211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.387728_1221111211,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.398736_1212211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.403747_1111111222,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.415787_1222111111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.426622_1221211111,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.431806_1112111122,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.442008_2111111221,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.442642_1111211122,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.45957_2111111212,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR4893138_-29.459693_1121111122,B.1.177.16,1.0,2021-02-21,passed_qc,
