taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5080913_0_111111111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-4.561344_111111111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-5.569244_111111111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-5.850826_111112111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-5.980903_121111111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-6.016083_111121111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-6.018891_111111111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-6.107822_111111121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-6.296665_111111211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-7.367309_111211111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-8.832664_112111111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-8.986875_111111112111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-9.000302_211111111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.130588_111111111122,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.41217_111112111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.542247_121111111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.577428_111121111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.580236_111111111212,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.669166_111111121112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-10.858009_111111211112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.42007_111112111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.550146_121111111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.585327_111121111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.588135_111111111221,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.677065_111111121121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.831729_121112111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.865909_111111211121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.86691_111122111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.869718_111112111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.928653_111211111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.958648_111112121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.996986_121121111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-11.999794_121111111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.034975_111121111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.088725_121111121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.123905_111121121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.126713_111111121211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.147491_111112211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.277568_121111211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.312749_111121211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.315557_111111211211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.404487_111111221111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-12.936552_111211111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.218135_111212111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.348211_121211111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.383392_111221111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.3862_111211111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.394008_112111111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.475131_111211121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.548219_111111112112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.561646_211111111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-13.663974_111211211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.401908_112111111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.556118_111111112121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.569546_211111111121,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.68349_112112111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.813567_122111111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.837701_111112112111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.848748_112121111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.851129_211112111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.851556_112111111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.940486_112111121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.967777_121111112111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-14.981205_221111111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.002958_111121112111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.005766_111111112211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.016386_211121111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.019194_211111111211,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.094696_111111122111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.108124_211111121111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.129329_112111211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.28354_111111212111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.296967_211111211111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-15.981414_111112111122,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.11149_121111111122,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.146671_111121111122,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.149479_111111111222,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.199973_112211111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.23841_111111121122,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.354183_111211112111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.367611_211211111111,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.393073_121112111112,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080913_-16.427253_111111211122,B.1.1.311,1.0,2021-02-21,passed_qc,
