taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4204823_0_1111111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-0.655419_2111111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-1.966686_1111111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-2.244338_1211111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-2.267749_1111111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-2.622106_2111111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-2.899757_2211111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-2.923169_2111111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-3.050561_1111112111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-3.511267_1111111211,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-3.581816_1121111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-3.70598_2111112111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-3.736115_1112111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-3.855041_1111211111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.166686_2111111211,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.211024_1211111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.234436_1111111122,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.237235_2121111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.391534_2112111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.403338_1111121111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.51046_2111211111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.512087_1211111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.866443_2211111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-4.889855_2111111122,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.017247_1111112121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.058757_2111121111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.167506_2211111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.294898_1211112111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.31831_1111112112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.477954_1111111221,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.548502_1121111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.672666_2111112121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.702801_1112111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.755605_1211111211,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.779017_1111111212,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.821727_1111211121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.826153_1221111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.849565_1121111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.950318_2211112111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.973729_2111112112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-5.980453_1212111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.003864_1112111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.099379_1211211111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.12279_1111211112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.133373_2111111221,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.203921_2121111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.358221_2112111121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.370025_1111121121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.411024_2211111211,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.434436_2111111212,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.477147_2111211121,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.478773_1211111122,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.481573_2221111111,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.504984_2121111112,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823_-6.561828_1111112211,B.40,1.0,2021-02-21,passed_qc,
