taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4893353_0_111111111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.32525_111111112111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.395786_111111121111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.418077_111111111211,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.483077_111111211111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.559449_111121111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.571607_111111111112,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.588336_111211111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.612256_111111111121,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.625866_112111111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.666648_211111111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.692104_121111111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-10.706577_111112111111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.721036_111111122111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.743326_111111112211,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.808327_111111212111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.813863_111111121211,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.878864_111111221111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.884699_111121112111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.896857_111111112112,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.901154_111111211211,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.913585_111211112111,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.937506_111111112121,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4893353_-20.951116_112111112111,B.1.1.307,1.0,2021-02-21,passed_qc,
