taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4893197_0_111111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-9.775952_111111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-9.777395_111111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-9.93337_211111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-9.966852_121111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.302351_112111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.429354_111111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.444209_111211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.477235_111111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.495929_111121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.518052_111112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.549937_111111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-10.652335_111111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-19.553347_111111111122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-19.709321_211111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-19.710765_211111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-19.742804_121111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-19.744247_121111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-19.900222_221111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.078302_112111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.079746_112111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.205306_111111211121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.20675_111111211112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.22016_111211111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.221604_111211111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.235721_212111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.253186_111111112121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.25463_111111112112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.269203_122111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.271881_111121111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.273325_111121111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.294004_111112111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.295448_111112111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.325889_111111121121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.327332_111111121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893197_-20.362724_211111211111,B.1.177,1.0,2021-02-21,passed_qc,
