taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4891863_0_1111111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-8.686091_1111111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-9.603954_2111111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.314674_1111111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.335872_1111121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.379526_1111112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.433378_1111211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.544212_1211111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.623803_1111111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.630369_1121111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-10.677514_1112111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-18.290045_2111111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.000766_1111111212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.021964_1111121112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.065617_1111112112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.119469_1111211112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.230304_1211111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.309894_1111111122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.316461_1121111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.363605_1112111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.918628_2111111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.939826_2111121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-19.98348_2111112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.037331_2111211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.148166_2211111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.227757_2111111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.234323_2121111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.281468_2112111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.650547_1111121211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.6942_1111112211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.715398_1111122111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.748052_1111211211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.76925_1111221111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.812903_1111212111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.858887_1211111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.880085_1211121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.923738_1211112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.938477_1111111221,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.945044_1121111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.959675_1111121121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.966242_1121121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.97759_1211211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-20.992188_1112111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.003329_1111112121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.009895_1121112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.013386_1112121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.05704_1112112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.057181_1111211121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.063747_1121211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.110891_1112211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.168015_1211111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.174582_1221111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.221726_1212111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.254172_1121111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.301317_1112111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-21.307883_1122111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.60472_2111111212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.625918_2111121112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.669571_2111112112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.723423_2111211112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.834258_2211111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.913848_2111111122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.920415_2121111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-28.967559_2112111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.336638_1111121212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.380292_1111112212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.40149_1111122112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.434143_1111211212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.455341_1111221112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.498995_1111212112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.544978_1211111212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.566176_1211121112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.609829_1211112112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.624569_1111111222,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.631135_1121111212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.645767_1111121122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.652333_1121121112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.663681_1211211112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.67828_1112111212,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.68942_1111112122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.695987_1121112112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.699478_1112121112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.743131_1112112112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.743272_1111211122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.749838_1121211112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.796983_1112211112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.854107_1211111122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.860673_1221111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.907817_1212111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.940264_1121111122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.987408_1112111122,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-29.993975_1122111112,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.254501_2111121211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.298154_2111112211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.319352_2111122111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.352006_2111211211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.373204_2111221111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.416857_2111212111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.462841_2211111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.484039_2211121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.527692_2211112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.542431_2111111221,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.548998_2121111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.563629_2111121121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.570196_2121121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.581544_2211211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.596142_2112111211,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.607282_2111112121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.613849_2121112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.61734_2112121111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.660993_2112112111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.661134_2111211121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.667701_2121211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.714845_2112211111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.771969_2211111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.778536_2221111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.82568_2212111111,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.858126_2121111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.90527_2112111121,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR4891863_-30.911837_2122111111,B.1.1.216,1.0,2021-02-21,passed_qc,
