taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4085809_0_111111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-2.31141_211111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-2.624895_121111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-2.956919_111121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.060341_111111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.083874_111211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.121792_111111111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.24216_111112111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.386893_111111111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.528667_111111121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.588205_111111112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-3.666242_112111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-4.017646_111111211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-4.936306_221111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.268329_211121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.371752_211111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.395284_211211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.433203_211111111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.55357_211112111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.581814_121121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.685237_121111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.698304_211111111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.708769_121211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.746688_121111111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.840077_211111121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.867056_121112111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.899615_211111112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-5.977652_212111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.011789_121111111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.01726_111121111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.040793_111221111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.078711_111121111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.144215_111211111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.153562_121111121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.182134_111111111212,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.199079_111122111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.205666_111211111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.2131_121111112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.291137_122111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.302501_111112111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.326034_111212111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.329056_211111211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.343812_111121111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.363953_111112111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.447235_111111111122,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.470767_111211111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.485586_111121121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.508686_111111111221,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.545124_111121112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.589008_111111121112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.612541_111211121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.62316_112121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.629053_111112111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.642541_121111211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.648546_111111112112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.650459_111111121211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.672079_111211112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.709997_111111112211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.726583_112111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.750115_112211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.770827_111112121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.788034_112111111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.830365_111112112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.908402_112112111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.91556_111111121121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.974565_111121211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-6.975098_111111112121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.053135_112111111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.077987_111111211112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.10152_111211211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.116872_111111122111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.139438_111111211211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.194908_112111121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.254446_112111112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.259806_111112211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.404539_111111211121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.546313_111111221111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.605851_111111212111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.683888_112111211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.893225_221121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-7.996647_221111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.02018_221211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.058098_221111111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.178466_221112111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.323199_221111111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.32867_211121111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.352203_211221111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.390122_211121111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.455625_211211111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.464973_221111121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.493544_211111111212,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.510489_211122111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.517077_211211111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.524511_221111112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.602547_222111111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.613912_211112111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.637444_211212111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.642156_121121111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.655222_211121111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.665688_121221111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.675363_211112111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.703607_121121111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.758645_211111111122,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.769111_121211111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.782177_211211111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.796996_211121121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.807029_121111111212,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.820096_211111111221,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.823974_121122111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.830562_121211111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.856534_211121112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.900418_211111121112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.923951_211211121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.927397_121112111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.934571_212121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.940464_211112111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.950929_121212111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.953952_221111211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.959956_211111112112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.96187_211111121211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.968708_121121111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.983489_211211112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-8.988848_121112111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.021408_211111112211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.037993_212111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.061526_212211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.07213_121111111122,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.082237_211112121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.095662_121211111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.099444_212111111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.101134_111221111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.110481_121121121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.133581_121111111221,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.139053_111121111212,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.141775_211112112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.162585_111221111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.170019_121121112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.213903_121111121112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.219812_212112111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.22697_211111121121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.237436_121211121111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.248056_122121111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.253949_121112111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.25942_111122111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.266008_111211111212,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.273442_121111112112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.275355_121111121211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.282953_111222111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.285975_211121211111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.286508_211111112121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.296974_121211112111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.320871_111122111211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.334893_121111112211,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.351478_122111111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.364545_212111111121,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.375011_122211111111,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.386375_111212111112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.389398_211111211112,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809_-9.395722_121112121111,B.1,1.0,2021-02-21,passed_qc,
