taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082630_0_111111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-2.392627_211111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-7.464122_121111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.002014_111211111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.07351_111112111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.084446_111111112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.143052_112111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.662232_111111211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.850327_111121111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.852738_111111111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.886412_111111111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-8.927619_111111111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-9.692498_111111121111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-9.85675_221111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-10.394641_211211111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-10.466137_211112111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-10.477073_211111112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-10.535679_212111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-11.054859_211111211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-11.242955_211121111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-11.245365_211111111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-11.279039_211111111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-11.320246_211111111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-12.085125_211111121111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-15.466136_121211111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-15.537632_121112111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-15.548568_121111112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-15.607174_122111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.075524_111212111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.08646_111211112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.126354_121111211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.145066_112211111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.157956_111112112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.216562_112112111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.227498_112111112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.31445_121121111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.31686_121111111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.350534_121111111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.391741_121111111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.664246_111211211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.735742_111112211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.746678_111111212111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.805284_112111211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.852341_111221111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.854751_111211111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.888425_111211111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.923837_111122111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.926248_111112111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.929633_111211111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.934773_111121112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.937184_111111112211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.959921_111112111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.970857_111111112121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.993379_112121111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-16.99579_112111111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.001129_111112111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.012065_111111112112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.029463_112111111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.070671_112111111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.15662_121111121111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.512559_111121211111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.51497_111111211211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.548643_111111211121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.589851_111111211112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.694512_111211121111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.703065_111121111211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.736739_111121111121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.739149_111111111221,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.766008_111112121111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.776944_111111122111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.777946_111121111112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.780356_111111111212,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.81403_111111111122,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.83555_112111121111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.858763_221211111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.93026_221112111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.941196_221111112111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-17.999802_222111111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-18.35473_111111221111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-18.468151_211212111111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630_-18.479087_211211112111,B.1.177.7,1.0,2021-02-21,passed_qc,
