taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4891715_0_111111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-9.023984_111111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.030403_111111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.048775_111111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.092444_211111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.121004_121111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.121313_111112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.128487_111121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.139769_111211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.152052_112111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.348185_111111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.362697_111111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-10.365172_111111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.054387_111111122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.072759_111111212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.116428_211111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.144987_121111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.145297_111112112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.152471_111121112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.163753_111211112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.176035_112111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.372169_111111112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.386681_111111112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-19.389155_111111112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.079178_111111221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.122847_211111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.141219_211111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.151407_121111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.151716_111112121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.15889_111121121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.169779_121111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.170088_111112211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.170172_111211121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.177262_111121211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.182455_112111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.188544_111211211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.200827_112111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.213448_221111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.213757_211112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.220931_211121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.232213_211211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.242317_121112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.244496_212111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.249491_121121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.2498_111122111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.260773_121211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.261082_111212111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.268256_111221111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.273056_122111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.273365_112112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.280539_112121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.291821_112211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.378588_111111121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.3931_111111121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.395575_111111121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.39696_111111211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.411473_111111211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.413947_111111211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.440629_211111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.455142_211111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.457616_211111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.469189_121111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.469498_111112111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.476672_111121111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.483701_121111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.484011_111112111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.486175_121111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.486485_111112111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.487954_111211111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.491184_111121111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.493659_111121111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.500237_112111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.502467_111211111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.504941_111211111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.514749_112111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.517223_112111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.710882_111111111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.713357_111111111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-20.727869_111111111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.103162_111111222111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.146831_211111122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.165203_211111212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.17539_121111122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.1757_111112122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.182874_111121122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.193763_121111212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.194072_111112212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.194156_111211122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.201246_111121212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.206438_112111122111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.212528_111211212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.224811_112111212111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.237432_221111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.237741_211112112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.244915_211121112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.256197_211211112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.266301_121112112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.26848_212111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.273474_121121112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.273784_111122112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.284757_121211112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.285066_111212112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.29224_111221112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.297039_122111112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.297349_112112112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.304522_112121112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.315805_112211112111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.402572_111111122211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.417084_111111122121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.419558_111111122112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.420944_111111212211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.435456_111111212121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.43793_111111212112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.464613_211111112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.479125_211111112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.481599_211111112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.493172_121111112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.493482_111112112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.500655_111121112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.507685_121111112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.507994_111112112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.510159_121111112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.510468_111112112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.511938_111211112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.515168_111121112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.517642_111121112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.52422_112111112211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.52645_111211112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.528924_111211112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.538733_112111112121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.541207_112111112112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.734866_111111112221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.73734_111111112212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-29.751853_111111112122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.171622_211111221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.200182_121111221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.200491_111112221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.207665_111121221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.218947_111211221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.23123_112111221111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.243851_221111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.24416_211112121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.251334_211121121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.262223_221111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.262533_211112211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.262616_211211121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.269706_211121211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.27272_121112121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.274899_212111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.279894_121121121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.280203_111122121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.280988_211211211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.291092_121112211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.291176_121211121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.291485_111212121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.293271_212111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.298266_121121211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.298575_111122211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.298659_111221121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.303459_122111121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.303768_112112121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.309548_121211211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.309858_111212211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.310942_112121121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.317031_111221211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.321831_122111211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.32214_112112211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.322224_112211121111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.329314_112121211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.334761_221112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.340596_112211211111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.341935_221121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.342244_211122111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.353217_221211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.353527_211212111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.3607_211221111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.3655_222111111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.365809_212112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.370804_121122111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.372983_212121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.382086_121212111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.384265_212211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.38926_121221111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.389569_111222111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.394369_122112111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.401543_122121111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.401852_112122111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.412825_122211111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.413134_112212111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.420308_112221111111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.427363_111111221211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.441876_111111221121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.44435_111111221112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.471032_211111121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.485545_211111121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.488019_211111121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.489404_211111211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.499592_121111121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.499901_111112121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.503917_211111211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.506391_211111211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.507075_111121121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.514104_121111121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.514414_111112121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.516578_121111121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.516888_111112121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.517964_121111211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.518273_111112211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.518357_111211121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.521587_111121121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.524062_111121121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.525447_111121211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.53064_112111121211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.532476_121111211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.532786_111112211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.53287_111211121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.534951_121111211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.53526_111112211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.535344_111211121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.536729_111211211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.53996_111121211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.542434_111121211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.545152_112111121121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.547626_112111121112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.549012_112111211211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.551242_111211211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.553716_111211211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.561633_221111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.561942_211112111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.563524_112111211121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.565999_112111211112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.569116_211121111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.576145_221111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.576455_211112111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.57862_221111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.578929_211112111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.580398_211211111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.583629_211121111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.586103_211121111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.590502_121112111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.592681_212111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.594911_211211111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.597385_211211111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.597676_121121111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.597985_111122111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.605014_121112111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.607193_212111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.607489_121112111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.608958_121211111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.609267_111212111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.609668_212111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.612188_121121111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.612498_111122111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.614662_121121111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.614972_111122111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.616441_111221111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.621241_122111111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.62155_112112111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.62347_121211111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.62378_111212111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.625945_121211111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.626254_111212111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.628724_112121111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.630954_111221111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.633428_111221111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.635753_122111111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.636063_112112111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.638227_122111111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.638537_112112111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.640006_112211111211,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.643236_112121111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.64571_112121111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.654518_112211111121,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.656993_112211111112,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.741285_111111121221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.74376_111111121212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.758272_111111121122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.759658_111111211221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.762132_111111211212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.776644_111111211122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.803327_211111111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.805801_211111111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.820313_211111111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.831886_121111111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.832196_111112111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.83436_121111111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.83467_111112111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.839369_111121111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.841844_111121111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.848873_121111111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.849182_111112111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.850652_111211111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.853126_111211111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.856356_111121111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.862934_112111111221,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.865408_112111111212,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.867638_111211111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-30.879921_112111111122,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-31.076054_111111111222,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-39.195606_211111222111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-39.224166_121111222111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-39.224475_111112222111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-39.231649_111121222111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-39.242931_111211222111,B,1.0,2021-02-21,passed_qc,
_ERR4891715_-39.255214_112111222111,B,1.0,2021-02-21,passed_qc,
