taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5062062_0_111111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-7.159396_111112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-7.160258_111111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-7.275088_111111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-7.5918_121111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-7.933104_111111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.136249_112111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.173433_111111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.206442_111111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.371369_111211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.398523_111121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.515165_211111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-8.590231_111111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-14.319655_111112121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-14.434485_111112112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-14.435347_111111122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-14.751196_121112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-14.752058_121111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-14.866888_121111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.092501_111112111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.093363_111111121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.208193_111111112112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.295646_112112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.296508_112111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.33283_111112211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.333692_111111221111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.365838_111112111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.3667_111111121211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.411338_112111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.448522_111111212111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.48153_111111112211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.524904_121111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.530765_111212111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.531627_111211121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.55792_111122111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.558781_111121121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.646457_111211112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.673612_111121112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.674561_211112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.675423_211111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.728049_122111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.749627_111112111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.750489_111111121121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.765233_121111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.790253_211111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.798242_121111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.865319_111111112121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.963168_121211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-15.990323_121121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.069354_112111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.106538_111111211112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.106964_221111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.139547_111111111212,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.18203_121111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.304473_111211111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.309683_112111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.331628_111121111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.342691_112111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.379875_111111211211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.448269_211111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.507618_112211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.523335_111111111122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.534773_112121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.544802_111211211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.571956_111121211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.577811_111211111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.604965_111121111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.651414_212111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.688598_211111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.721607_211111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.72648_112111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.763664_111111211121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.769892_111221111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.796673_111111111221,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.886533_211211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.913688_211121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.9616_111211111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-16.988754_111121111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-17.105395_211111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-21.594743_111112122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-21.911454_121112121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.026284_121112112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.027146_121111122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.252759_111112121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.367589_111112112112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.368451_111111122112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.455904_112112121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.493088_111112221111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.526097_111112121211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.570734_112112112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.571596_112111122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.607918_111112212111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.60878_111111222111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.640927_111112112211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.641789_111111122211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.6843_121112111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.685162_121111121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.691023_111212121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.718178_111122121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.799992_121111112112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.805853_111212112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.806715_111211122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.833008_111122112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.83387_111121122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.834819_211112121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.887445_122112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.888307_122111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.909885_111112121121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.924629_121112211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.925491_121111221111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.949649_211112112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.950511_211111122111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.957638_121112111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-22.9585_121111121211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5062062_-23.003137_122111112111,B.1.177,1.0,2021-02-21,passed_qc,
