taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5076748_0_1111111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-2.381875_1111211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-5.298943_1111121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-5.310591_2111111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-5.917935_1111111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-5.972233_1211111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-5.989349_1111111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-7.487308_1111111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-7.680818_1111221111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-7.692466_2111211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-7.908205_1112111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-8.095931_1121111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-8.175498_1111112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-8.29981_1111211121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-8.354108_1211211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-8.371223_1111211211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-9.869183_1111211112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-10.29008_1112211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-10.477806_1121211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-10.557373_1111212111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-10.609534_2111121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.216879_1111121121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.228526_2111111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.271177_1211121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.282824_2211111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.288292_1111121211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.29994_2111111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.890169_1211111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.907284_1111111221,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-11.961582_1211111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-12.786252_1111121112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-12.797899_2111111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-12.991409_2111221111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.207149_1112121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.218796_2112111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.394874_1121121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.405244_1111111122,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.406522_2121111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.459541_1211111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.474442_1111122111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.476657_1111111212,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.486089_2111112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.598754_1111221121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.610401_2111211121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.653051_1211221111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.664699_2211211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.670167_1111221211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.681814_2111211211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.826141_1112111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.880438_1212111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-13.897554_1112111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.013866_1121111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.068164_1221111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.085279_1121111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.093434_1111112121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.147731_1211112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.164847_1111112211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.272043_1211211121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.289159_1111211221,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-14.343457_1211211211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.168126_1111221112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.179774_2111211112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.395513_1112111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.583239_1121111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.589023_1112221111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.600671_2112211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.662806_1111112112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.776749_1121221111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.787118_1111211122,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.788396_2121211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.841416_1211211112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.856316_1111222111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.858532_1111211212,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-15.867964_2111212111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.004136_1122111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.083703_1112112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.208015_1112211121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.262313_1212211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.271429_1121112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.279429_1112211211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.395741_1121211121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.450039_1221211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.467154_1121211211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.475308_1111212121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.52747_2111121121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.529606_1211212111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.546722_1111212211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.581767_2211121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-16.598883_2111121211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.189112_1211121121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.200759_2211111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.206228_1111121221,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.217875_2111111221,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.260525_1211121211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.272173_2211111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.777388_1112211112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.879517_1211111221,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-17.965114_1121211112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.044681_1111212112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.096842_2111121112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.386011_1122211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.465578_1112212111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.517739_2112121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.653304_1121212111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.704187_1111121122,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.705465_2121121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5076748_-18.715834_2111111122,B.1.177.19,1.0,2021-02-21,passed_qc,
