taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5063165_0_1111111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-7.624267_1111112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-7.884604_2111111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-7.905905_1111111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-8.454939_1111211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-8.488464_1121111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-9.876248_1211111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-9.960353_1111111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-10.034998_1112111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-10.093068_1111111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-10.281402_1111121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-15.508871_2111112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-15.530172_1111112211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-15.790509_2111111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.079206_1111212111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.112731_1121112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.339543_2111211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.360844_1111211211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.373068_2121111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.394369_1121111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-16.943403_1121211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.500514_1211112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.58462_1111112112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.659265_1112112111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.717335_1111112121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.760851_2211111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.782153_1211111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.844957_2111111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.866258_1111111212,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.905669_1111122111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.919602_2112111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.940903_1112111211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.977672_2111111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-17.998973_1111111221,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.166006_2111121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.187307_1111121211,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.331187_1211211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.364711_1221111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.415292_1111211112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.448817_1121111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.489938_1112211111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.523462_1122111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.548008_1111211121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.581532_1121111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.736341_1111221111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-18.769866_1121121111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-19.8366_1211111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-19.911246_1212111111,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-19.969316_1211111121,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-19.995351_1112111112,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-20.053421_1111111122,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165_-20.128067_1112111121,B.1.177.19,1.0,2021-02-21,passed_qc,
