taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4869487_0_111111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-2.96998_121111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-8.261092_111111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-8.603868_111111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-8.736016_111111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-8.917642_111211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-8.940684_111111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-9.076779_112111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-9.140493_111112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-9.476031_211111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-10.402623_111121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-10.490391_111111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-10.506712_111111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-11.231072_121111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-11.573848_121111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-11.705996_121111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-11.887622_121211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-11.910664_121111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-12.046759_122111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-12.110473_121112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-12.446011_221111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-13.372603_121121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-13.460371_121111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-13.476692_121111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-16.864961_111111111122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-16.997108_111111211121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.178734_111211111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.201776_111111121121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.337871_112111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.339884_111111211112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.401585_111112111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.52151_111211111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.544553_111111121112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.653658_111211211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.6767_111111221111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.680647_112111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.737123_211111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.744361_111112111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.812795_112111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.858326_111211121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.876509_111112211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-17.994421_112211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.017463_112111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.058135_111212111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.079899_211111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.081177_111112121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.212047_211111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.217271_112112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.393673_211211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.416715_211111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.55281_212111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.616524_211112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487_-18.663715_111121111121,B.1.177,1.0,2021-02-21,passed_qc,
