taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5074314_0_111111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-2.405173_121111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.006919_111111111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.416714_211111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.445038_111112111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.450985_112111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.457166_111111112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.639127_111111111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.670658_111121111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.675456_111111111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.756672_111111121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-6.900584_111211111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-7.069374_111111211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-8.412092_121111111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-8.821887_221111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-8.850212_121112111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-8.856159_122111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-8.862339_121111112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-9.044301_121111111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-9.075831_121121111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-9.08063_121111111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-9.161845_121111121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-9.305757_121211111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-9.474547_121111211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.423633_211111111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.451957_111112111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.457904_112111111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.464085_111111112121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.646047_111111111122,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.677577_111121111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.682375_111111111221,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.763591_111111121121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.861752_211112111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.867699_212111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.873879_211111112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.896024_112112111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.902204_111112112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.907503_111211111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-12.908151_112111112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.055841_211111111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.076293_111111211121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.084166_111112111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.087371_211121111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.090113_112111111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.09217_211111111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.096293_111111112112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.115696_111122111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.120495_111112111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.121643_112121111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.126442_112111111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.127823_111121112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.132622_111111112211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.173386_211111121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.201711_111112121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.207658_112111121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.213838_111111122111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.309785_111121111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.314584_111111111212,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.317297_211211111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.345622_111212111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.346114_111121111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.351569_112211111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.357749_111211112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.3958_111111121112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.42733_111121121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.432129_111111121211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.486087_211111211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.514412_111112211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.520359_112111211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.526539_111111212111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.539711_111211111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.571241_111221111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.57604_111211111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.657256_111211121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.708501_111111211112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.740031_111121211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.74483_111111211211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.826046_111111221111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-13.969957_111211211111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-14.828806_221111111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-14.857131_121112111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-14.863078_122111111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-14.869258_121111112121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.05122_121111111122,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.08275_121121111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.087549_121111111221,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.168765_121111121121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.266925_221112111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.272872_222111111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.279052_221111112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.301197_122112111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.307377_121112112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.312676_121211111121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.313324_122111112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.461014_221111111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.481466_121111211121,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.489339_121112111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.492545_221121111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.495286_122111111112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.497343_221111111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.501466_121111112112,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.520869_121122111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.525668_121112111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.526816_122121111111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.531615_122111111211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.532997_121121112111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.537795_121111112211,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.578559_221111121111,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5074314_-15.606884_121112121111,B.1.160,1.0,2021-02-21,passed_qc,
