taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082576_0_111111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-6.453611_111121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-6.927268_112111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-7.271234_111112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-7.549859_111111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-7.553803_111211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-7.578653_121111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-8.095025_111111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-9.057131_111111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-9.21004_111111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-9.433244_111111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-9.48549_111111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-9.510323_211111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-13.380879_112121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-13.724845_111122111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.003471_111121211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.007414_111221111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.032264_121121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.198502_112112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.477127_112111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.481071_112211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.50592_122111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.548636_111121111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.821093_111112211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.825037_111212111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-14.849887_121112111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.022292_112111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.103662_111211211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.128512_121111211111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.132456_121211111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.366259_111112111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.510743_111121121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.644884_111111211211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.648828_111211111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.663652_111121112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.673677_121111111211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.886855_111121111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.939101_111121111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.963934_211121111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-15.984399_112111121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.137308_112111112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.328365_111112121111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.360511_112111111112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.412757_112111111121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.43759_212111111111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.481274_111112112111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082576_-16.606991_111111221111,B.1.177,1.0,2021-02-21,passed_qc,
