taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5063165.0,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.1,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.2,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.3,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.4,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.5,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.6,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.7,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.8,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.9,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.10,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.11,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.12,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.13,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.14,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.15,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.16,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.17,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.18,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.19,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.20,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.21,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.22,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.23,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.24,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.25,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.26,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.27,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.28,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063165.29,B.1.177.19,1.0,2021-02-21,passed_qc,
