taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4890427.0,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.1,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.2,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.3,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.4,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.5,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.6,B.40,1.0,2021-02-21,passed_qc,
_ERR4890427.7,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.8,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.9,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.10,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.11,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.12,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.13,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.14,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.15,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.16,A.20,1.0,2021-02-21,passed_qc,
_ERR4890427.17,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.18,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.19,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.20,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.21,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.22,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.23,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.24,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.25,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.26,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.27,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.28,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.29,A.16,1.0,2021-02-21,passed_qc,
_ERR4890427.30,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.31,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.32,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.33,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.34,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.35,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.36,A.16,1.0,2021-02-21,passed_qc,
_ERR4890427.37,B.39,1.0,2021-02-21,passed_qc,
_ERR4890427.38,B.39,1.0,2021-02-21,passed_qc,
