taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4694617.0,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.1,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.2,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.3,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.4,B.1.1.303,1.0,2021-02-21,passed_qc,
_ERR4694617.5,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.6,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.7,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.8,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.9,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.10,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.11,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.12,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.13,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.14,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.15,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.16,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.17,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.18,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.19,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.20,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.21,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.22,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.23,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.24,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.25,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.26,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.27,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.28,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.29,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.30,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.31,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.32,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.33,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.34,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.35,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.36,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.37,B.1.1.10,1.0,2021-02-21,passed_qc,
_ERR4694617.38,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR4694617.39,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.40,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.41,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.42,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.43,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.44,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.45,B.1.1.32,1.0,2021-02-21,passed_qc,
_ERR4694617.46,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.47,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.48,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.49,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.50,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.51,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.52,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.53,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.54,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.55,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.56,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.57,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.58,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.59,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.60,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.61,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.62,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.63,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.64,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.65,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.66,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.67,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.68,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.69,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.70,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.71,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.72,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.73,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.74,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.75,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.76,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.77,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.78,B.1.1.89,1.0,2021-02-21,passed_qc,
_ERR4694617.79,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.80,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.81,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.82,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.83,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.84,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.85,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4694617.86,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.87,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.88,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.89,B.1.1.291,1.0,2021-02-21,passed_qc,
_ERR4694617.90,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.91,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.92,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.93,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.94,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.95,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.96,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.97,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4694617.98,B.1.1.304,1.0,2021-02-21,passed_qc,
