taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082711.0,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.1,B.1,1.0,2021-02-21,passed_qc,
_ERR5082711.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.4,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.5,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.6,B.1.177.24,1.0,2021-02-21,passed_qc,
_ERR5082711.7,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.8,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.9,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.11,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.12,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.13,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.14,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.15,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.17,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.19,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.20,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.21,B.1.177.16,1.0,2021-02-21,passed_qc,
_ERR5082711.22,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.23,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.24,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.25,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.27,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.28,B.1.177.14,1.0,2021-02-21,passed_qc,
_ERR5082711.29,B.1.177.5,1.0,2021-02-21,passed_qc,
_ERR5082711.30,B.1.177.2,1.0,2021-02-21,passed_qc,
_ERR5082711.31,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.32,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.33,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.34,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.35,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.36,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.37,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.38,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.41,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR5082711.42,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.43,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.44,B.1.177.5,1.0,2021-02-21,passed_qc,
_ERR5082711.45,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.46,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.47,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.48,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.49,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082711.50,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082711.51,B.1.177,1.0,2021-02-21,passed_qc,
