taxon,lineage,probability,pangoLEARN_version,status,note
_SRR13021035.0,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.1,A,1.0,2021-02-21,passed_qc,
_SRR13021035.2,A,1.0,2021-02-21,passed_qc,
_SRR13021035.4,A,1.0,2021-02-21,passed_qc,
_SRR13021035.5,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.6,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.7,A,1.0,2021-02-21,passed_qc,
_SRR13021035.8,B,1.0,2021-02-21,passed_qc,
_SRR13021035.9,A,1.0,2021-02-21,passed_qc,
_SRR13021035.10,B.40,1.0,2021-02-21,passed_qc,
_SRR13021035.11,A,1.0,2021-02-21,passed_qc,
_SRR13021035.12,A,1.0,2021-02-21,passed_qc,
_SRR13021035.13,B,1.0,2021-02-21,passed_qc,
_SRR13021035.14,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.15,B,1.0,2021-02-21,passed_qc,
_SRR13021035.17,A,1.0,2021-02-21,passed_qc,
_SRR13021035.18,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.19,B,1.0,2021-02-21,passed_qc,
_SRR13021035.20,A,1.0,2021-02-21,passed_qc,
_SRR13021035.22,B,1.0,2021-02-21,passed_qc,
_SRR13021035.23,B,1.0,2021-02-21,passed_qc,
_SRR13021035.25,B,1.0,2021-02-21,passed_qc,
_SRR13021035.27,A,1.0,2021-02-21,passed_qc,
_SRR13021035.28,B.40,1.0,2021-02-21,passed_qc,
_SRR13021035.29,A,1.0,2021-02-21,passed_qc,
_SRR13021035.30,B,1.0,2021-02-21,passed_qc,
_SRR13021035.31,A,1.0,2021-02-21,passed_qc,
_SRR13021035.32,A,1.0,2021-02-21,passed_qc,
_SRR13021035.33,B,1.0,2021-02-21,passed_qc,
_SRR13021035.34,A,1.0,2021-02-21,passed_qc,
_SRR13021035.36,A.16,1.0,2021-02-21,passed_qc,
_SRR13021035.37,B,1.0,2021-02-21,passed_qc,
_SRR13021035.39,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.40,A,1.0,2021-02-21,passed_qc,
_SRR13021035.41,B,1.0,2021-02-21,passed_qc,
_SRR13021035.44,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.48,B,1.0,2021-02-21,passed_qc,
_SRR13021035.51,B,1.0,2021-02-21,passed_qc,
_SRR13021035.52,B,1.0,2021-02-21,passed_qc,
_SRR13021035.54,A,1.0,2021-02-21,passed_qc,
_SRR13021035.55,A,1.0,2021-02-21,passed_qc,
_SRR13021035.56,B,1.0,2021-02-21,passed_qc,
_SRR13021035.57,A,1.0,2021-02-21,passed_qc,
_SRR13021035.58,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.61,A,1.0,2021-02-21,passed_qc,
_SRR13021035.62,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.63,A,1.0,2021-02-21,passed_qc,
_SRR13021035.64,B,1.0,2021-02-21,passed_qc,
_SRR13021035.65,A,1.0,2021-02-21,passed_qc,
_SRR13021035.66,B.1.160,1.0,2021-02-21,passed_qc,
_SRR13021035.67,A,1.0,2021-02-21,passed_qc,
_SRR13021035.68,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.70,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.71,B,1.0,2021-02-21,passed_qc,
_SRR13021035.72,A,1.0,2021-02-21,passed_qc,
_SRR13021035.73,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.74,D.2,1.0,2021-02-21,passed_qc,
_SRR13021035.76,A,1.0,2021-02-21,passed_qc,
_SRR13021035.78,A,1.0,2021-02-21,passed_qc,
_SRR13021035.80,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.81,A,1.0,2021-02-21,passed_qc,
_SRR13021035.82,A,1.0,2021-02-21,passed_qc,
_SRR13021035.83,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.84,B,1.0,2021-02-21,passed_qc,
_SRR13021035.85,A.15,1.0,2021-02-21,passed_qc,
_SRR13021035.86,A,1.0,2021-02-21,passed_qc,
_SRR13021035.87,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.88,B,1.0,2021-02-21,passed_qc,
_SRR13021035.89,A,1.0,2021-02-21,passed_qc,
_SRR13021035.91,B,1.0,2021-02-21,passed_qc,
_SRR13021035.92,A,1.0,2021-02-21,passed_qc,
_SRR13021035.93,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.94,A,1.0,2021-02-21,passed_qc,
_SRR13021035.95,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.97,A,1.0,2021-02-21,passed_qc,
_SRR13021035.99,A.5,1.0,2021-02-21,passed_qc,
_SRR13021035.100,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.103,A,1.0,2021-02-21,passed_qc,
_SRR13021035.104,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.105,A,1.0,2021-02-21,passed_qc,
_SRR13021035.106,A.16,1.0,2021-02-21,passed_qc,
_SRR13021035.107,A,1.0,2021-02-21,passed_qc,
_SRR13021035.109,B,1.0,2021-02-21,passed_qc,
_SRR13021035.111,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.113,A,1.0,2021-02-21,passed_qc,
_SRR13021035.114,B,1.0,2021-02-21,passed_qc,
_SRR13021035.115,A,1.0,2021-02-21,passed_qc,
_SRR13021035.116,A,1.0,2021-02-21,passed_qc,
_SRR13021035.117,B.3.1,1.0,2021-02-21,passed_qc,
_SRR13021035.119,B,1.0,2021-02-21,passed_qc,
_SRR13021035.122,A,1.0,2021-02-21,passed_qc,
_SRR13021035.123,A.1,1.0,2021-02-21,passed_qc,
_SRR13021035.125,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.126,A,1.0,2021-02-21,passed_qc,
_SRR13021035.127,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.128,B,1.0,2021-02-21,passed_qc,
_SRR13021035.129,B,1.0,2021-02-21,passed_qc,
_SRR13021035.131,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.132,B,1.0,2021-02-21,passed_qc,
_SRR13021035.133,A.3,1.0,2021-02-21,passed_qc,
_SRR13021035.134,A,1.0,2021-02-21,passed_qc,
_SRR13021035.137,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.138,A,1.0,2021-02-21,passed_qc,
_SRR13021035.139,A,1.0,2021-02-21,passed_qc,
_SRR13021035.141,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.143,B.1.177,1.0,2021-02-21,passed_qc,
_SRR13021035.145,A,1.0,2021-02-21,passed_qc,
_SRR13021035.146,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.148,B,1.0,2021-02-21,passed_qc,
_SRR13021035.149,B.6.6,1.0,2021-02-21,passed_qc,
_SRR13021035.150,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.151,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.152,B,1.0,2021-02-21,passed_qc,
_SRR13021035.153,A,1.0,2021-02-21,passed_qc,
_SRR13021035.155,A,1.0,2021-02-21,passed_qc,
_SRR13021035.156,B,1.0,2021-02-21,passed_qc,
_SRR13021035.157,A.16,1.0,2021-02-21,passed_qc,
_SRR13021035.158,A.16,1.0,2021-02-21,passed_qc,
_SRR13021035.160,A,1.0,2021-02-21,passed_qc,
_SRR13021035.162,A,1.0,2021-02-21,passed_qc,
_SRR13021035.164,A,1.0,2021-02-21,passed_qc,
_SRR13021035.165,B,1.0,2021-02-21,passed_qc,
_SRR13021035.167,B,1.0,2021-02-21,passed_qc,
_SRR13021035.169,B,1.0,2021-02-21,passed_qc,
_SRR13021035.170,C.3,1.0,2021-02-21,passed_qc,
_SRR13021035.171,A.5,1.0,2021-02-21,passed_qc,
_SRR13021035.172,A,1.0,2021-02-21,passed_qc,
_SRR13021035.173,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.174,B,1.0,2021-02-21,passed_qc,
_SRR13021035.175,B,1.0,2021-02-21,passed_qc,
_SRR13021035.176,B,1.0,2021-02-21,passed_qc,
_SRR13021035.177,A.1,1.0,2021-02-21,passed_qc,
_SRR13021035.178,A,1.0,2021-02-21,passed_qc,
_SRR13021035.180,A,1.0,2021-02-21,passed_qc,
_SRR13021035.181,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.182,A,1.0,2021-02-21,passed_qc,
_SRR13021035.183,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.184,A.7,1.0,2021-02-21,passed_qc,
_SRR13021035.185,A,1.0,2021-02-21,passed_qc,
_SRR13021035.186,A,1.0,2021-02-21,passed_qc,
_SRR13021035.188,B.3,1.0,2021-02-21,passed_qc,
_SRR13021035.190,D.2,1.0,2021-02-21,passed_qc,
_SRR13021035.191,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.192,B,1.0,2021-02-21,passed_qc,
_SRR13021035.195,A,1.0,2021-02-21,passed_qc,
_SRR13021035.196,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.197,B.40,1.0,2021-02-21,passed_qc,
_SRR13021035.198,A,1.0,2021-02-21,passed_qc,
_SRR13021035.201,B,1.0,2021-02-21,passed_qc,
_SRR13021035.202,B,1.0,2021-02-21,passed_qc,
_SRR13021035.203,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.204,A,1.0,2021-02-21,passed_qc,
_SRR13021035.205,B,1.0,2021-02-21,passed_qc,
_SRR13021035.207,A.2.2,1.0,2021-02-21,passed_qc,
_SRR13021035.208,A,1.0,2021-02-21,passed_qc,
_SRR13021035.209,A,1.0,2021-02-21,passed_qc,
_SRR13021035.211,B,1.0,2021-02-21,passed_qc,
_SRR13021035.212,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.213,A.16,1.0,2021-02-21,passed_qc,
_SRR13021035.214,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.215,B,1.0,2021-02-21,passed_qc,
_SRR13021035.216,A,1.0,2021-02-21,passed_qc,
_SRR13021035.217,B,1.0,2021-02-21,passed_qc,
_SRR13021035.218,A.3,1.0,2021-02-21,passed_qc,
_SRR13021035.222,A,1.0,2021-02-21,passed_qc,
_SRR13021035.223,A,1.0,2021-02-21,passed_qc,
_SRR13021035.224,A,1.0,2021-02-21,passed_qc,
_SRR13021035.225,B,1.0,2021-02-21,passed_qc,
_SRR13021035.226,B,1.0,2021-02-21,passed_qc,
_SRR13021035.227,A,1.0,2021-02-21,passed_qc,
_SRR13021035.228,B,1.0,2021-02-21,passed_qc,
_SRR13021035.229,A.16,1.0,2021-02-21,passed_qc,
_SRR13021035.231,B,1.0,2021-02-21,passed_qc,
_SRR13021035.232,B,1.0,2021-02-21,passed_qc,
_SRR13021035.233,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.235,B,1.0,2021-02-21,passed_qc,
_SRR13021035.236,A,1.0,2021-02-21,passed_qc,
_SRR13021035.238,A.6,1.0,2021-02-21,passed_qc,
_SRR13021035.243,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.244,A.1,1.0,2021-02-21,passed_qc,
_SRR13021035.245,A,1.0,2021-02-21,passed_qc,
_SRR13021035.246,A,1.0,2021-02-21,passed_qc,
_SRR13021035.247,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.248,A,1.0,2021-02-21,passed_qc,
_SRR13021035.249,A.5,1.0,2021-02-21,passed_qc,
_SRR13021035.251,A,1.0,2021-02-21,passed_qc,
_SRR13021035.252,A,1.0,2021-02-21,passed_qc,
_SRR13021035.253,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.254,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.255,A,1.0,2021-02-21,passed_qc,
_SRR13021035.256,B.6.6,1.0,2021-02-21,passed_qc,
_SRR13021035.257,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.258,A,1.0,2021-02-21,passed_qc,
_SRR13021035.259,B,1.0,2021-02-21,passed_qc,
_SRR13021035.260,A.1,1.0,2021-02-21,passed_qc,
_SRR13021035.261,A,1.0,2021-02-21,passed_qc,
_SRR13021035.263,B,1.0,2021-02-21,passed_qc,
_SRR13021035.264,A,1.0,2021-02-21,passed_qc,
_SRR13021035.266,A,1.0,2021-02-21,passed_qc,
_SRR13021035.267,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.268,B.40,1.0,2021-02-21,passed_qc,
_SRR13021035.269,A,1.0,2021-02-21,passed_qc,
_SRR13021035.270,A,1.0,2021-02-21,passed_qc,
_SRR13021035.271,B.40,1.0,2021-02-21,passed_qc,
_SRR13021035.272,A.2,1.0,2021-02-21,passed_qc,
_SRR13021035.273,A,1.0,2021-02-21,passed_qc,
_SRR13021035.275,A,1.0,2021-02-21,passed_qc,
_SRR13021035.277,B.6.6,1.0,2021-02-21,passed_qc,
_SRR13021035.279,A,1.0,2021-02-21,passed_qc,
_SRR13021035.280,B,1.0,2021-02-21,passed_qc,
_SRR13021035.281,B,1.0,2021-02-21,passed_qc,
_SRR13021035.282,A,1.0,2021-02-21,passed_qc,
_SRR13021035.283,A,1.0,2021-02-21,passed_qc,
_SRR13021035.284,A,1.0,2021-02-21,passed_qc,
