taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4440332.0,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.1,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.2,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.3,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.4,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.5,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.6,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.7,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.8,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.9,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.10,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.11,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.12,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.13,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.14,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.15,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.16,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.17,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.18,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.19,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.20,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.21,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.22,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.23,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.24,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.25,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.26,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.27,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.28,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.29,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.30,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.31,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.32,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.33,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.34,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.35,B.40,1.0,2021-02-21,passed_qc,
_ERR4440332.36,B.40,1.0,2021-02-21,passed_qc,
