taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4440731.0,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.1,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.2,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.3,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.4,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.5,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.6,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.7,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.8,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.9,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.10,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.11,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.12,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.13,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.14,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.15,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.16,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.17,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.18,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.19,B.1.391,1.0,2021-02-21,passed_qc,
_ERR4440731.20,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.21,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.22,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.23,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.24,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.25,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.26,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.27,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.28,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.29,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.30,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.31,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.32,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.33,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.34,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.35,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.36,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.37,B.1.254,1.0,2021-02-21,passed_qc,
_ERR4440731.38,B.1.104,1.0,2021-02-21,passed_qc,
_ERR4440731.39,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.40,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.41,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.42,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.43,B.1.221,1.0,2021-02-21,passed_qc,
_ERR4440731.44,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.45,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.46,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.47,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.48,B.1,1.0,2021-02-21,passed_qc,
_ERR4440731.49,B.1,1.0,2021-02-21,passed_qc,
