taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4440354.0,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.1,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.2,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.3,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.4,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.5,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.6,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.7,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.8,B.1.1.86,1.0,2021-02-21,passed_qc,
_ERR4440354.9,B.1.1.317,1.0,2021-02-21,passed_qc,
_ERR4440354.10,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.11,B.1.1.141,1.0,2021-02-21,passed_qc,
_ERR4440354.12,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.13,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.14,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.15,B.1.1,1.0,2021-02-21,passed_qc,
_ERR4440354.16,B.1.1.204,1.0,2021-02-21,passed_qc,
_ERR4440354.17,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.18,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.19,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.20,B.1.1.163,1.0,2021-02-21,passed_qc,
_ERR4440354.21,B.1.1.54,1.0,2021-02-21,passed_qc,
_ERR4440354.22,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.23,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.24,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.25,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.26,B.1.1.300,1.0,2021-02-21,passed_qc,
_ERR4440354.27,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.28,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.29,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.30,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.31,B.1.1.72,1.0,2021-02-21,passed_qc,
_ERR4440354.32,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.33,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.34,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR4440354.35,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.36,B.1.1.127,1.0,2021-02-21,passed_qc,
_ERR4440354.37,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.38,B.1,1.0,2021-02-21,passed_qc,
_ERR4440354.39,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.40,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.41,B.1.1.279,1.0,2021-02-21,passed_qc,
_ERR4440354.42,B.1.1.62,1.0,2021-02-21,passed_qc,
_ERR4440354.43,B.1.1.309,1.0,2021-02-21,passed_qc,
_ERR4440354.44,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.45,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.46,N.4,1.0,2021-02-21,passed_qc,
_ERR4440354.47,B.1.1.208,1.0,2021-02-21,passed_qc,
_ERR4440354.48,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.49,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.50,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.51,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4440354.52,B.1.1.242,1.0,2021-02-21,passed_qc,
_ERR4440354.53,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.54,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.55,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.56,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.57,B.1.1.309,1.0,2021-02-21,passed_qc,
_ERR4440354.58,B.1.1.132,1.0,2021-02-21,passed_qc,
_ERR4440354.59,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.60,B.1,1.0,2021-02-21,passed_qc,
_ERR4440354.61,B.1.1.101,1.0,2021-02-21,passed_qc,
_ERR4440354.62,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.63,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.64,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.65,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.66,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.67,B.1.1.132,1.0,2021-02-21,passed_qc,
_ERR4440354.68,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.69,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.70,B.1.1.10,1.0,2021-02-21,passed_qc,
_ERR4440354.71,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.72,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.73,B.1.1.231,1.0,2021-02-21,passed_qc,
_ERR4440354.74,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.75,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.76,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.77,B.1.1.129,1.0,2021-02-21,passed_qc,
_ERR4440354.78,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.79,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.80,B.1.1.109,1.0,2021-02-21,passed_qc,
_ERR4440354.81,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.82,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.83,B.1.1.86,1.0,2021-02-21,passed_qc,
_ERR4440354.84,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.85,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.86,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.87,B.1.1.129,1.0,2021-02-21,passed_qc,
_ERR4440354.88,B.1.1.229,1.0,2021-02-21,passed_qc,
_ERR4440354.89,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.90,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440354.91,B.1.1.29,1.0,2021-02-21,passed_qc,
