taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082645.0,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.1,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.4,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.5,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.6,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.7,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR5082645.8,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR5082645.9,B.1.177.5,1.0,2021-02-21,passed_qc,
_ERR5082645.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.11,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.12,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR5082645.13,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.14,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.15,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.17,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.19,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.20,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.21,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.22,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.23,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.24,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.25,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.27,B.1.177.5,1.0,2021-02-21,passed_qc,
_ERR5082645.28,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.29,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.30,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.31,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.32,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.33,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.34,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.35,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.36,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR5082645.37,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.38,B.1.177.13,1.0,2021-02-21,passed_qc,
_ERR5082645.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.41,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.42,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.43,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082645.44,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.45,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.46,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.47,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.48,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.49,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.50,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082645.51,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.52,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.53,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.54,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.55,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.56,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082645.57,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.58,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.59,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.60,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.61,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.62,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.63,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.64,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.65,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.66,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.67,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.68,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR5082645.69,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.70,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.71,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.72,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082645.73,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5082645.74,B.1.177,1.0,2021-02-21,passed_qc,
