taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4891898.0,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.1,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.2,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.3,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.4,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.5,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.6,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.7,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.8,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.9,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.10,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.11,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.12,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.13,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.14,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.15,B.1.1.303,1.0,2021-02-21,passed_qc,
_ERR4891898.16,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.17,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.18,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.19,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.20,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.21,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.22,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.23,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.24,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.25,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.26,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.27,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.28,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.29,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.30,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.31,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.32,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.33,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.34,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.35,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.36,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.37,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.38,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.39,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.40,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.41,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.42,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.43,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.44,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.45,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.46,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.47,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.48,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.49,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.50,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.51,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.52,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.53,B.1.1.304,1.0,2021-02-21,passed_qc,
_ERR4891898.54,B.1.1.304,1.0,2021-02-21,passed_qc,
