taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5080893.0,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.1,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.2,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.3,B.1.1.34,1.0,2021-02-21,passed_qc,
_ERR5080893.4,B.1.1.163,1.0,2021-02-21,passed_qc,
_ERR5080893.5,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.6,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.7,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.8,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.9,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.10,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.11,B.1.1.245,1.0,2021-02-21,passed_qc,
_ERR5080893.12,B.1.1.299,1.0,2021-02-21,passed_qc,
_ERR5080893.13,B.1.1.267,1.0,2021-02-21,passed_qc,
_ERR5080893.14,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.15,B.1.1.313,1.0,2021-02-21,passed_qc,
_ERR5080893.16,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.17,B.1.1.216,1.0,2021-02-21,passed_qc,
_ERR5080893.18,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.19,B.1.1.123,1.0,2021-02-21,passed_qc,
_ERR5080893.20,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.21,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.22,B.1.1.28,1.0,2021-02-21,passed_qc,
_ERR5080893.23,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.24,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.25,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.26,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.27,B.1.1.172,1.0,2021-02-21,passed_qc,
_ERR5080893.28,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.29,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.30,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.31,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.32,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.33,B.1.1.171,1.0,2021-02-21,passed_qc,
_ERR5080893.34,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.35,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.36,B.1.1.220,1.0,2021-02-21,passed_qc,
_ERR5080893.37,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.38,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.39,B.1.1.273,1.0,2021-02-21,passed_qc,
_ERR5080893.40,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.41,B.1.1.241,1.0,2021-02-21,passed_qc,
_ERR5080893.42,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.43,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.44,B.1.1.171,1.0,2021-02-21,passed_qc,
_ERR5080893.45,B.1.1.220,1.0,2021-02-21,passed_qc,
_ERR5080893.46,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.47,B.1.1.134,1.0,2021-02-21,passed_qc,
_ERR5080893.48,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.49,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.50,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.51,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.52,B.1.1.83,1.0,2021-02-21,passed_qc,
_ERR5080893.53,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.54,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.55,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.56,B.1.1.313,1.0,2021-02-21,passed_qc,
_ERR5080893.57,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.58,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.59,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.60,B.1.1.245,1.0,2021-02-21,passed_qc,
_ERR5080893.61,B.1.1.274,1.0,2021-02-21,passed_qc,
_ERR5080893.62,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.63,B.1.1.289,1.0,2021-02-21,passed_qc,
_ERR5080893.64,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.65,B.1.1.83,1.0,2021-02-21,passed_qc,
_ERR5080893.66,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.67,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.68,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.69,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.70,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.71,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.72,B.1.1.220,1.0,2021-02-21,passed_qc,
_ERR5080893.73,B.1.1.301,1.0,2021-02-21,passed_qc,
_ERR5080893.74,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.75,B.1.1.289,1.0,2021-02-21,passed_qc,
_ERR5080893.76,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.77,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.78,B.1.1.83,1.0,2021-02-21,passed_qc,
_ERR5080893.79,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.80,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5080893.81,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.82,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.83,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.84,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.85,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.86,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.87,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.88,B.1.1.70,1.0,2021-02-21,passed_qc,
_ERR5080893.89,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.90,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.91,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.92,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.93,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.94,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.95,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.96,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.97,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.98,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.99,B.1.1.180,1.0,2021-02-21,passed_qc,
_ERR5080893.100,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.101,B.1.1.220,1.0,2021-02-21,passed_qc,
_ERR5080893.102,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.103,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.104,B.1.1.163,1.0,2021-02-21,passed_qc,
_ERR5080893.105,B.1.1,1.0,2021-02-21,passed_qc,
_ERR5080893.106,B.1.1.273,1.0,2021-02-21,passed_qc,
_ERR5080893.107,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.108,B.1.1.59,1.0,2021-02-21,passed_qc,
_ERR5080893.109,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.110,B.1.1,1.0,2021-02-21,passed_qc,
_ERR5080893.111,B.1.1.300,1.0,2021-02-21,passed_qc,
_ERR5080893.112,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.113,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.114,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.115,B.1.258,1.0,2021-02-21,passed_qc,
_ERR5080893.116,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.117,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.118,B.1.1.176,1.0,2021-02-21,passed_qc,
_ERR5080893.119,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.120,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.121,B.1.1.284,1.0,2021-02-21,passed_qc,
_ERR5080893.122,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.123,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.124,B.1.1.257,1.0,2021-02-21,passed_qc,
_ERR5080893.125,B.1.1.289,1.0,2021-02-21,passed_qc,
_ERR5080893.126,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.127,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.128,B.1.1.130,1.0,2021-02-21,passed_qc,
_ERR5080893.129,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.130,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.131,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.132,B.1.1.273,1.0,2021-02-21,passed_qc,
_ERR5080893.133,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.134,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.135,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.136,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.137,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.138,B.1.1.70,1.0,2021-02-21,passed_qc,
_ERR5080893.139,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.140,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.141,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.142,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.143,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.144,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.145,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.146,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.147,B.1.1.305,1.0,2021-02-21,passed_qc,
_ERR5080893.148,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.149,B.1.1.83,1.0,2021-02-21,passed_qc,
_ERR5080893.150,B.1.1.8,1.0,2021-02-21,passed_qc,
_ERR5080893.151,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.152,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.153,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.154,B.1.1.189,1.0,2021-02-21,passed_qc,
_ERR5080893.155,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.156,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.157,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.158,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.159,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.160,B.1.1.289,1.0,2021-02-21,passed_qc,
_ERR5080893.161,B.1.1.25,1.0,2021-02-21,passed_qc,
_ERR5080893.162,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.163,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.164,B.1.1.281,1.0,2021-02-21,passed_qc,
_ERR5080893.165,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.166,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.167,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.168,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.169,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.170,B.1.1.55,1.0,2021-02-21,passed_qc,
_ERR5080893.171,B.1.1.220,1.0,2021-02-21,passed_qc,
_ERR5080893.172,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.173,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.174,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.175,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.176,B.1.1.83,1.0,2021-02-21,passed_qc,
_ERR5080893.177,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.178,B.1.1.70,1.0,2021-02-21,passed_qc,
_ERR5080893.179,B.1.1.105,1.0,2021-02-21,passed_qc,
_ERR5080893.180,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR5080893.181,B.1.1.237,1.0,2021-02-21,passed_qc,
_ERR5080893.182,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.183,B.1.1.83,1.0,2021-02-21,passed_qc,
_ERR5080893.184,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.185,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.186,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.187,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.188,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.189,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR5080893.190,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.191,B.1.1.204,1.0,2021-02-21,passed_qc,
_ERR5080893.192,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.193,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.194,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.195,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.196,B.1.1.107,1.0,2021-02-21,passed_qc,
_ERR5080893.197,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.198,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.199,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR5080893.200,B.1.1.59,1.0,2021-02-21,passed_qc,
_ERR5080893.201,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.202,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.203,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR5080893.204,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.205,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.206,B.1.1.251,1.0,2021-02-21,passed_qc,
_ERR5080893.207,B.1,1.0,2021-02-21,passed_qc,
_ERR5080893.208,B.1.1.251,1.0,2021-02-21,passed_qc,
