taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4693079.0,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.1,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.2,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.3,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.4,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.5,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.6,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.7,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.8,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.9,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.10,B.1.1.255,1.0,2021-02-21,passed_qc,
_ERR4693079.11,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.12,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.13,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.14,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.15,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.16,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.17,B.1.1.135,1.0,2021-02-21,passed_qc,
_ERR4693079.18,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.19,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.20,B.1.1.170,1.0,2021-02-21,passed_qc,
_ERR4693079.21,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.22,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.23,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.24,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.25,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.26,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.27,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.28,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.29,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.30,B.1.1.309,1.0,2021-02-21,passed_qc,
_ERR4693079.31,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.32,B.1.1.310,1.0,2021-02-21,passed_qc,
_ERR4693079.33,B.1.1.310,1.0,2021-02-21,passed_qc,
