taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082630.0,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.1,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.2,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082630.4,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.5,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.6,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.7,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.8,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.9,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.10,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.11,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.12,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.13,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.14,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.15,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.16,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.17,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.18,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.19,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.20,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.21,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.22,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.23,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.24,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.25,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.26,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.27,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.28,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.29,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.30,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.31,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.32,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.33,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.34,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.35,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.36,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.37,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.38,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.39,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.40,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.41,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.42,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.43,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.44,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.45,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.46,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.47,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.48,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.49,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.50,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.51,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.52,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.53,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.54,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.55,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.56,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.57,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.58,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.59,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.60,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.61,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.62,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.63,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.64,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.65,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082630.66,B.1.177.7,1.0,2021-02-21,passed_qc,
