taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4893080.0,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.1,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.4,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.5,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.6,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.7,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.8,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR4893080.9,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.11,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.12,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.13,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.14,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.15,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.17,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.19,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.20,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.21,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.22,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.23,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.24,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.25,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.27,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.28,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.29,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.30,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.31,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.32,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.33,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.34,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.35,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.36,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.37,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.38,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.41,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.42,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.43,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.44,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.45,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.46,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.47,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.48,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.49,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.50,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.51,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.52,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.53,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.54,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.55,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.56,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.57,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.58,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.59,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.60,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.61,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.62,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.63,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.64,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.65,B.1.177.23,1.0,2021-02-21,passed_qc,
_ERR4893080.66,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.67,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.68,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.69,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.70,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.71,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.72,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.73,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.74,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.75,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.76,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.77,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.78,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.79,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.80,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.81,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.82,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.83,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.84,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.85,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.86,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.87,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.88,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.89,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.90,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.91,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.92,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.93,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.94,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.95,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.96,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.97,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.98,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR4893080.99,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.100,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.101,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.102,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.103,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.104,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.105,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.106,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.107,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.108,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.109,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.110,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.113,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.114,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.115,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.116,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.117,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.118,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.119,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.120,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.123,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.124,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.125,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.126,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.127,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.128,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.129,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.130,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.131,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.132,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.133,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.134,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.135,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.136,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.137,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.138,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.139,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.140,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.141,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.142,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.143,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.144,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.145,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.146,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.147,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.148,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.149,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.150,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.151,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.152,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.153,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.154,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.155,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.156,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.157,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.158,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.159,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.160,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.161,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.162,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.163,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.164,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.165,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.166,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR4893080.167,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.168,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.169,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.170,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.171,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.172,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.173,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.174,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.175,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.176,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.177,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.178,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.179,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.180,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.181,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.182,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.183,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.184,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.185,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.186,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.187,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.188,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.189,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.190,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.191,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.192,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.193,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.194,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.195,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.196,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.197,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.198,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.199,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.200,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.201,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.202,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.203,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.204,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.205,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.206,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.207,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.208,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.209,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.210,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.211,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.212,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.213,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.214,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.215,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.216,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.217,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.218,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.219,B.1.177.23,1.0,2021-02-21,passed_qc,
_ERR4893080.220,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.221,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.222,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.223,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.224,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.225,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.226,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.227,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.228,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.229,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4893080.230,B.1.177,1.0,2021-02-21,passed_qc,
