taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4892048.0,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.1,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.2,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.3,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.4,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.5,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.6,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.7,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.8,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.9,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.10,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.11,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.12,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.13,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.14,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.15,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.16,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.17,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.18,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.19,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.20,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.21,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.22,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.23,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.24,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.25,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.26,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.27,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.28,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.29,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.30,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.31,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.32,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.33,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.34,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.35,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.36,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.37,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.38,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.39,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.40,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.41,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.42,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.43,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.44,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.45,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.46,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.47,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.48,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.49,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.50,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.51,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.52,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.53,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.54,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.55,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.56,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.57,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.58,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.59,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.60,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.61,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.62,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.63,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.64,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.65,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.66,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.67,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.68,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.69,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.70,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.71,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.72,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.73,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.74,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.75,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.76,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.77,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.78,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.79,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.80,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.81,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.82,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR4892048.83,B.1.1.307,1.0,2021-02-21,passed_qc,
