taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4892293.0,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.1,B.1.1.134,1.0,2021-02-21,passed_qc,
_ERR4892293.2,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.3,B.1.1.50,1.0,2021-02-21,passed_qc,
_ERR4892293.4,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.5,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.6,B.1.1.192,1.0,2021-02-21,passed_qc,
_ERR4892293.7,B.1.1.54,1.0,2021-02-21,passed_qc,
_ERR4892293.8,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.9,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.10,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.11,B.1.1.200,1.0,2021-02-21,passed_qc,
_ERR4892293.12,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.13,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.14,B.1.1.40,1.0,2021-02-21,passed_qc,
_ERR4892293.15,B.1.1.119,1.0,2021-02-21,passed_qc,
_ERR4892293.16,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.17,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.18,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.19,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.20,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.21,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.22,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.23,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR4892293.24,B.1.1.162,1.0,2021-02-21,passed_qc,
_ERR4892293.25,B.1.1.204,1.0,2021-02-21,passed_qc,
_ERR4892293.26,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4892293.27,B.1.1.50,1.0,2021-02-21,passed_qc,
