taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5063539.0,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.1,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.4,B.1.177.14,1.0,2021-02-21,passed_qc,
_ERR5063539.5,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.6,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.7,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5063539.8,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.9,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.11,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.12,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.13,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.14,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.15,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.17,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.19,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.20,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.21,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5063539.22,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.23,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.24,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.25,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.27,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.28,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.29,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.30,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.31,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.32,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.33,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.34,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.35,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.36,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.37,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.38,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.41,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.42,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.43,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.44,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.45,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.46,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.47,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.48,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.49,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.50,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.51,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.52,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.53,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.54,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.55,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.56,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.57,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.58,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.59,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.60,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.61,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.62,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.63,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.64,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.65,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.66,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.67,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.68,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.69,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.70,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.71,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.72,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.73,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.74,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5063539.75,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5063539.76,B.1.177,1.0,2021-02-21,passed_qc,
