taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4305816.0,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.1,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.2,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.3,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.4,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.5,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.6,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.7,B.3,1.0,2021-02-21,passed_qc,
_ERR4305816.8,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.9,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.10,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.11,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.12,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.13,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.14,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.15,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.16,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.17,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.18,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.19,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.20,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.21,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.22,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.23,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.24,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.25,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.26,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.27,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.28,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.29,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.30,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.31,B.3,1.0,2021-02-21,passed_qc,
_ERR4305816.32,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.33,B.3,1.0,2021-02-21,passed_qc,
_ERR4305816.34,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.35,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.36,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.37,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.38,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.39,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.40,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.41,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.42,B.3.1,1.0,2021-02-21,passed_qc,
_ERR4305816.43,B.3.1,1.0,2021-02-21,passed_qc,
