taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5081322.0,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.1,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.2,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.3,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.4,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.5,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.6,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.7,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.8,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.9,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR5081322.10,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.11,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.12,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.13,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.14,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.15,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.16,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.17,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.18,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.19,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.20,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.21,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.22,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.23,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.24,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.25,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.26,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.27,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.28,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.29,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.30,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.31,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.32,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.33,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.34,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.35,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.36,B.1.243,1.0,2021-02-21,passed_qc,
_ERR5081322.37,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.38,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.39,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.40,B.1,1.0,2021-02-21,passed_qc,
_ERR5081322.41,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.42,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.43,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.44,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.45,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.46,B.1,1.0,2021-02-21,passed_qc,
_ERR5081322.47,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.48,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.49,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.50,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.51,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.52,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.53,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.54,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.55,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.56,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5081322.57,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.58,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.59,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.60,B.1,1.0,2021-02-21,passed_qc,
_ERR5081322.61,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.62,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.63,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.64,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.65,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.66,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.67,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.68,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.69,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.70,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.71,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.72,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.73,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.74,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.75,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.76,B.1.391,1.0,2021-02-21,passed_qc,
_ERR5081322.77,B.1,1.0,2021-02-21,passed_qc,
_ERR5081322.78,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.79,B.1.235,1.0,2021-02-21,passed_qc,
_ERR5081322.80,B.1.235,1.0,2021-02-21,passed_qc,
