taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4869487.0,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.1,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.4,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.5,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.6,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.7,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.8,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR4869487.9,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.11,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.12,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.13,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.14,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR4869487.15,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.17,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR4869487.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.19,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.20,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.21,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.22,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.23,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.24,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.25,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.27,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.28,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.29,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.30,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.31,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR4869487.32,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR4869487.33,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.34,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.35,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.36,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.37,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.38,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.41,B.1.177.2,1.0,2021-02-21,passed_qc,
_ERR4869487.42,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.43,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.44,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.45,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.46,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.47,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.48,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4869487.49,B.1.177,1.0,2021-02-21,passed_qc,
