taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4204823.0,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823.2,A,1.0,2021-02-21,passed_qc,
_ERR4204823.4,A,1.0,2021-02-21,passed_qc,
_ERR4204823.5,A,1.0,2021-02-21,passed_qc,
_ERR4204823.8,A,1.0,2021-02-21,passed_qc,
_ERR4204823.9,A,1.0,2021-02-21,passed_qc,
_ERR4204823.31,B,1.0,2021-02-21,passed_qc,
_ERR4204823.32,A,1.0,2021-02-21,passed_qc,
_ERR4204823.38,A,1.0,2021-02-21,passed_qc,
_ERR4204823.39,A,1.0,2021-02-21,passed_qc,
_ERR4204823.49,A,1.0,2021-02-21,passed_qc,
_ERR4204823.51,A,1.0,2021-02-21,passed_qc,
_ERR4204823.53,A,1.0,2021-02-21,passed_qc,
_ERR4204823.56,A,1.0,2021-02-21,passed_qc,
_ERR4204823.58,A,1.0,2021-02-21,passed_qc,
_ERR4204823.69,A,1.0,2021-02-21,passed_qc,
_ERR4204823.72,B,1.0,2021-02-21,passed_qc,
_ERR4204823.91,A,1.0,2021-02-21,passed_qc,
_ERR4204823.92,A,1.0,2021-02-21,passed_qc,
_ERR4204823.95,A,1.0,2021-02-21,passed_qc,
_ERR4204823.107,A,1.0,2021-02-21,passed_qc,
_ERR4204823.117,A,1.0,2021-02-21,passed_qc,
_ERR4204823.118,A,1.0,2021-02-21,passed_qc,
_ERR4204823.121,A,1.0,2021-02-21,passed_qc,
_ERR4204823.128,A,1.0,2021-02-21,passed_qc,
_ERR4204823.132,A,1.0,2021-02-21,passed_qc,
_ERR4204823.135,A,1.0,2021-02-21,passed_qc,
_ERR4204823.146,A,1.0,2021-02-21,passed_qc,
_ERR4204823.147,A,1.0,2021-02-21,passed_qc,
_ERR4204823.155,B,1.0,2021-02-21,passed_qc,
_ERR4204823.161,A,1.0,2021-02-21,passed_qc,
_ERR4204823.166,A,1.0,2021-02-21,passed_qc,
_ERR4204823.171,A,1.0,2021-02-21,passed_qc,
_ERR4204823.185,A,1.0,2021-02-21,passed_qc,
_ERR4204823.211,A,1.0,2021-02-21,passed_qc,
_ERR4204823.218,A,1.0,2021-02-21,passed_qc,
_ERR4204823.224,A,1.0,2021-02-21,passed_qc,
_ERR4204823.225,A,1.0,2021-02-21,passed_qc,
_ERR4204823.229,A,1.0,2021-02-21,passed_qc,
_ERR4204823.233,A,1.0,2021-02-21,passed_qc,
_ERR4204823.242,B,1.0,2021-02-21,passed_qc,
_ERR4204823.253,A,1.0,2021-02-21,passed_qc,
_ERR4204823.256,A,1.0,2021-02-21,passed_qc,
_ERR4204823.267,A,1.0,2021-02-21,passed_qc,
_ERR4204823.268,A,1.0,2021-02-21,passed_qc,
_ERR4204823.269,A,1.0,2021-02-21,passed_qc,
_ERR4204823.270,A,1.0,2021-02-21,passed_qc,
_ERR4204823.276,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823.286,B,1.0,2021-02-21,passed_qc,
_ERR4204823.289,A,1.0,2021-02-21,passed_qc,
_ERR4204823.294,B,1.0,2021-02-21,passed_qc,
_ERR4204823.300,A,1.0,2021-02-21,passed_qc,
_ERR4204823.301,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.317,A,1.0,2021-02-21,passed_qc,
_ERR4204823.320,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.337,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.340,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823.343,A,1.0,2021-02-21,passed_qc,
_ERR4204823.347,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.353,A,1.0,2021-02-21,passed_qc,
_ERR4204823.356,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.373,A.1,1.0,2021-02-21,passed_qc,
_ERR4204823.379,A,1.0,2021-02-21,passed_qc,
_ERR4204823.380,A,1.0,2021-02-21,passed_qc,
_ERR4204823.386,A,1.0,2021-02-21,passed_qc,
_ERR4204823.389,B,1.0,2021-02-21,passed_qc,
_ERR4204823.393,A,1.0,2021-02-21,passed_qc,
_ERR4204823.413,A,1.0,2021-02-21,passed_qc,
_ERR4204823.423,A,1.0,2021-02-21,passed_qc,
_ERR4204823.426,A,1.0,2021-02-21,passed_qc,
_ERR4204823.432,A,1.0,2021-02-21,passed_qc,
_ERR4204823.450,A,1.0,2021-02-21,passed_qc,
_ERR4204823.460,A.7,1.0,2021-02-21,passed_qc,
_ERR4204823.488,B,1.0,2021-02-21,passed_qc,
_ERR4204823.491,A,1.0,2021-02-21,passed_qc,
_ERR4204823.498,A,1.0,2021-02-21,passed_qc,
_ERR4204823.502,A.4,1.0,2021-02-21,passed_qc,
_ERR4204823.510,A,1.0,2021-02-21,passed_qc,
_ERR4204823.515,B,1.0,2021-02-21,passed_qc,
_ERR4204823.519,A,1.0,2021-02-21,passed_qc,
_ERR4204823.525,A,1.0,2021-02-21,passed_qc,
_ERR4204823.533,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.535,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.542,B,1.0,2021-02-21,passed_qc,
_ERR4204823.548,A,1.0,2021-02-21,passed_qc,
_ERR4204823.559,A,1.0,2021-02-21,passed_qc,
_ERR4204823.560,A,1.0,2021-02-21,passed_qc,
_ERR4204823.566,A,1.0,2021-02-21,passed_qc,
_ERR4204823.570,A,1.0,2021-02-21,passed_qc,
_ERR4204823.571,A,1.0,2021-02-21,passed_qc,
_ERR4204823.577,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823.581,B,1.0,2021-02-21,passed_qc,
_ERR4204823.583,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.586,A,1.0,2021-02-21,passed_qc,
_ERR4204823.594,B.40,1.0,2021-02-21,passed_qc,
_ERR4204823.606,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.615,A.2,1.0,2021-02-21,passed_qc,
_ERR4204823.616,A,1.0,2021-02-21,passed_qc,
_ERR4204823.618,B,1.0,2021-02-21,passed_qc,
_ERR4204823.631,A,1.0,2021-02-21,passed_qc,
_ERR4204823.634,A,1.0,2021-02-21,passed_qc,
_ERR4204823.636,A.16,1.0,2021-02-21,passed_qc,
_ERR4204823.640,B,1.0,2021-02-21,passed_qc,
_ERR4204823.643,A.1,1.0,2021-02-21,passed_qc,
_ERR4204823.655,A,1.0,2021-02-21,passed_qc,
_ERR4204823.667,A,1.0,2021-02-21,passed_qc,
_ERR4204823.671,B.54,1.0,2021-02-21,passed_qc,
_ERR4204823.681,A,1.0,2021-02-21,passed_qc,
_ERR4204823.692,B.1,1.0,2021-02-21,passed_qc,
_ERR4204823.697,A,1.0,2021-02-21,passed_qc,
_ERR4204823.709,B,1.0,2021-02-21,passed_qc,
_ERR4204823.710,A,1.0,2021-02-21,passed_qc,
_ERR4204823.714,A,1.0,2021-02-21,passed_qc,
_ERR4204823.722,A,1.0,2021-02-21,passed_qc,
_ERR4204823.735,A.3,1.0,2021-02-21,passed_qc,
_ERR4204823.739,B.1,1.0,2021-02-21,passed_qc,
_ERR4204823.742,A.5,1.0,2021-02-21,passed_qc,
_ERR4204823.743,A,1.0,2021-02-21,passed_qc,
_ERR4204823.744,A,1.0,2021-02-21,passed_qc,
_ERR4204823.748,A,1.0,2021-02-21,passed_qc,
_ERR4204823.760,B,1.0,2021-02-21,passed_qc,
_ERR4204823.765,A,1.0,2021-02-21,passed_qc,
_ERR4204823.771,A,1.0,2021-02-21,passed_qc,
