taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4999275.0,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.1,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.2,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.3,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.4,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.5,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.6,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.7,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.8,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.9,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.10,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.11,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.12,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.13,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.14,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.15,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.16,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.17,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.18,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.19,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.20,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.21,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.22,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.23,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.24,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.25,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.26,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.27,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.28,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.29,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.30,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.31,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.32,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.33,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.34,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.35,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.36,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.37,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.38,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.39,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.40,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.41,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.42,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.43,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.44,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.45,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.46,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.47,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.48,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.49,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.50,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.51,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.52,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.53,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.54,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.55,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.56,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.57,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.58,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.59,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.60,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.61,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.62,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.63,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.64,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.65,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.66,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.67,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.68,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.69,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.70,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.71,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.72,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.73,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.74,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.75,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.76,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.77,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.78,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.79,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.80,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.81,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.82,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.83,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.84,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.85,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.86,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.87,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.88,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.89,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.90,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.91,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.92,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.93,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.94,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.95,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.96,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.97,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.98,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.99,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.100,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.101,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.102,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.103,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.104,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.105,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.106,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.107,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.108,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.109,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.110,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.111,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.112,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.113,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.114,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.115,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.116,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.117,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.118,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.119,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.120,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.121,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.122,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.123,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.124,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.125,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.126,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.127,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.128,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.129,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.130,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.131,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.132,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.133,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.134,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.135,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.136,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.137,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.138,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.139,None,0,2021-02-21,fail,N_content:0.84
_ERR4999275.140,None,0,2021-02-21,fail,N_content:0.84
