taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4440219.0,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.1,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.2,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.3,B.1.1,1.0,2021-02-21,passed_qc,
_ERR4440219.4,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.5,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.6,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.7,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.8,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.9,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.10,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.11,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.12,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.13,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.14,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.15,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.16,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.17,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.18,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.19,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.20,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.21,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.22,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.23,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.24,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.25,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.26,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.27,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.28,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR4440219.29,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.30,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.31,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.32,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.33,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.34,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.35,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.36,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.37,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.38,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.39,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.40,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.41,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.42,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.43,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.44,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.45,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.46,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.47,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.48,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.49,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.50,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.51,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.52,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.53,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.54,B.1.1.232,1.0,2021-02-21,passed_qc,
_ERR4440219.55,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.56,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.57,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.58,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.59,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.60,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.61,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.62,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.63,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.64,B.1.1.91,1.0,2021-02-21,passed_qc,
_ERR4440219.65,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.66,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.67,B.1.1.164,1.0,2021-02-21,passed_qc,
_ERR4440219.68,B.1.1.164,1.0,2021-02-21,passed_qc,
