taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4893184.0,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.1,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.2,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.3,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.4,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.5,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.6,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.7,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.8,B.1.258.2,1.0,2021-02-21,passed_qc,
_ERR4893184.9,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.10,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.11,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.12,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.13,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.14,B.1.258.10,1.0,2021-02-21,passed_qc,
_ERR4893184.15,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.16,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.17,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.18,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.19,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.20,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.21,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.22,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.23,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.24,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.25,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.26,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.27,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.28,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.29,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.30,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.31,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.32,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.33,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.34,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.35,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.36,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.37,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.38,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.39,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.40,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.41,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.42,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.43,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.44,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.45,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.46,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.47,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.48,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.49,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.50,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.51,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.52,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.53,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.54,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.55,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.56,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.57,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.58,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.59,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.60,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.61,B.1.258.2,1.0,2021-02-21,passed_qc,
_ERR4893184.62,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.63,B.1.258.1,1.0,2021-02-21,passed_qc,
_ERR4893184.64,B.1.258.9,1.0,2021-02-21,passed_qc,
_ERR4893184.65,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.66,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.67,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.68,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.69,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.70,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.71,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.72,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.73,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.74,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.75,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.76,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.77,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.78,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.79,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.80,B.1.258.2,1.0,2021-02-21,passed_qc,
_ERR4893184.81,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.82,B.1.258.21,1.0,2021-02-21,passed_qc,
_ERR4893184.83,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.84,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.85,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.86,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.87,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.88,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.89,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.90,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.91,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.92,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.93,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.94,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.95,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.96,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.97,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.98,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.99,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.100,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.101,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.102,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.103,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.104,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.105,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.106,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.107,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.108,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.109,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.110,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.111,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.112,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.113,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.114,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.115,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.116,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.117,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.118,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.119,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.120,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.121,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.122,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.123,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.124,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.125,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.126,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.127,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.128,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.129,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.130,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.131,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.132,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.133,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.134,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.135,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.136,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.137,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.138,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.139,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.140,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.141,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.142,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.143,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.144,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.145,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.146,B.1.258.21,1.0,2021-02-21,passed_qc,
_ERR4893184.147,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.148,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.149,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.150,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.151,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.152,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.153,B.1.258.21,1.0,2021-02-21,passed_qc,
_ERR4893184.154,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.155,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.156,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.157,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.158,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.159,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.160,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.161,B.1.203,1.0,2021-02-21,passed_qc,
_ERR4893184.162,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.163,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.164,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.165,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.166,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.167,B.1,1.0,2021-02-21,passed_qc,
_ERR4893184.168,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.169,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.170,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.171,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.172,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.173,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.174,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.175,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.176,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.177,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.178,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.179,B.1.258.17,1.0,2021-02-21,passed_qc,
_ERR4893184.180,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.181,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.182,B.1.258.21,1.0,2021-02-21,passed_qc,
_ERR4893184.183,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.184,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.185,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.186,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.187,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.188,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.189,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.190,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.191,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.192,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.193,B.1.258,1.0,2021-02-21,passed_qc,
_ERR4893184.194,B.1.258.10,1.0,2021-02-21,passed_qc,
