taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5063813.0,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.1,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.2,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.3,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.4,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.5,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.6,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.7,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.8,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.9,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.10,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.11,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.12,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.13,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.14,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.15,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.16,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.17,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.18,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.19,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.20,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.21,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.22,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.23,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.24,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.25,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.26,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.27,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.28,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.29,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.30,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.31,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.32,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.33,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.34,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.35,B.1.177.19,1.0,2021-02-21,passed_qc,
_ERR5063813.36,B.1.177.19,1.0,2021-02-21,passed_qc,
