taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4440247.0,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.1,B.1.1.62,1.0,2021-02-21,passed_qc,
_ERR4440247.2,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.3,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.4,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.5,B.1.1.281,1.0,2021-02-21,passed_qc,
_ERR4440247.6,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.7,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.8,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.9,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.10,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.11,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.12,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR4440247.13,B.1.1.38,1.0,2021-02-21,passed_qc,
_ERR4440247.14,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.15,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.16,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.17,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.18,B.1.1.289,1.0,2021-02-21,passed_qc,
_ERR4440247.19,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.20,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.21,B.1.1.67,1.0,2021-02-21,passed_qc,
_ERR4440247.22,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.23,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.24,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.25,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.26,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.27,N.4,1.0,2021-02-21,passed_qc,
_ERR4440247.28,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.29,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.30,B.1.1.212,1.0,2021-02-21,passed_qc,
_ERR4440247.31,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.32,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.33,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.34,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.35,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4440247.36,B.1.1.166,1.0,2021-02-21,passed_qc,
_ERR4440247.37,B.1.1.29,1.0,2021-02-21,passed_qc,
