taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5064294.0,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.1,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.3,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.4,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.5,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.6,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.7,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.8,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.9,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.11,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.12,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.13,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.14,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.15,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.17,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.19,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.20,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.21,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.22,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.23,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.24,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.25,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.27,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.28,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.29,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.30,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.31,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.32,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.33,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.34,B.1.177.14,1.0,2021-02-21,passed_qc,
_ERR5064294.35,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.36,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.37,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.38,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.41,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.42,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.43,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.44,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.45,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.46,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.47,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.48,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.49,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.50,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.51,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.52,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.53,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.54,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.55,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.56,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.57,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.58,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.59,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.60,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.61,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.62,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.63,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.64,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.65,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.66,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.67,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.68,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.69,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.70,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.71,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.72,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.73,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.74,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.75,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.76,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.77,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.78,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.79,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.80,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.81,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.82,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.83,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.84,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.85,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.86,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.87,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.88,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.89,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.90,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.91,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.92,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.93,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.94,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.95,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.96,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.97,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.98,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.99,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.100,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.101,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.102,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.103,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.104,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.105,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.106,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.107,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.108,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.109,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.110,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.111,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.112,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.113,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.114,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.115,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.116,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.117,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.118,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.119,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.120,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.121,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.122,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.123,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.124,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.125,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.126,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.127,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.128,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.129,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.130,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.131,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.132,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.133,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.134,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.135,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.136,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.137,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.138,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.139,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.140,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.141,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.142,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.143,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.144,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.145,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.146,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.147,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.148,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.149,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.150,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.151,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.152,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.153,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.154,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.155,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.156,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.157,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.158,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.159,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.160,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.161,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.162,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.163,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.164,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.165,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.166,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.167,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.168,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.169,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.170,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.171,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.172,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.173,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.174,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.175,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.176,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.177,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.178,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.179,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.180,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.181,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.182,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.183,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.184,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.185,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.186,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.187,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.188,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.189,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.190,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.191,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.192,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.193,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.194,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.195,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.196,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.197,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.198,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.199,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.200,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.201,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.202,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.203,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.204,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.205,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.206,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.207,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.208,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.209,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.210,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.211,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.212,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.213,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.214,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.215,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.216,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.217,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.218,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.219,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.220,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.221,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.222,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.223,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.224,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.225,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.226,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.227,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.228,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.229,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.230,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.231,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.232,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.233,B.1.177.22,1.0,2021-02-21,passed_qc,
_ERR5064294.234,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.235,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.236,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.237,B.1.177.27,1.0,2021-02-21,passed_qc,
_ERR5064294.238,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.239,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.240,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.241,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.242,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.243,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.244,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5064294.245,B.1.177,1.0,2021-02-21,passed_qc,
