taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4892112.0,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.1,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.2,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.3,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.4,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.5,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.6,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.7,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.8,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.9,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.10,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.11,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.12,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.13,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.14,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.15,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.16,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.17,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.18,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.19,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.20,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.21,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.22,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.23,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.24,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.25,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.26,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.27,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.28,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.29,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.30,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.31,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.32,B.39,1.0,2021-02-21,passed_qc,
_ERR4892112.33,B.39,1.0,2021-02-21,passed_qc,
