taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4085809.0,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809.1,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809.3,A,1.0,2021-02-21,passed_qc,
_ERR4085809.4,B,1.0,2021-02-21,passed_qc,
_ERR4085809.5,B,1.0,2021-02-21,passed_qc,
_ERR4085809.6,B.1.243,1.0,2021-02-21,passed_qc,
_ERR4085809.7,B,1.0,2021-02-21,passed_qc,
_ERR4085809.9,A,1.0,2021-02-21,passed_qc,
_ERR4085809.10,B.26,1.0,2021-02-21,passed_qc,
_ERR4085809.11,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809.12,B,1.0,2021-02-21,passed_qc,
_ERR4085809.13,B.31,1.0,2021-02-21,passed_qc,
_ERR4085809.14,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809.15,B,1.0,2021-02-21,passed_qc,
_ERR4085809.16,B.40,1.0,2021-02-21,passed_qc,
_ERR4085809.17,A.3,1.0,2021-02-21,passed_qc,
_ERR4085809.18,A,1.0,2021-02-21,passed_qc,
_ERR4085809.19,A.7,1.0,2021-02-21,passed_qc,
_ERR4085809.20,A.5,1.0,2021-02-21,passed_qc,
_ERR4085809.22,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809.23,B,1.0,2021-02-21,passed_qc,
_ERR4085809.25,B.1.395,1.0,2021-02-21,passed_qc,
_ERR4085809.26,A.3,1.0,2021-02-21,passed_qc,
_ERR4085809.27,B.1,1.0,2021-02-21,passed_qc,
_ERR4085809.28,A,1.0,2021-02-21,passed_qc,
_ERR4085809.29,A,1.0,2021-02-21,passed_qc,
_ERR4085809.30,B,1.0,2021-02-21,passed_qc,
_ERR4085809.31,B.40,1.0,2021-02-21,passed_qc,
_ERR4085809.32,B,1.0,2021-02-21,passed_qc,
_ERR4085809.33,B.6.6,1.0,2021-02-21,passed_qc,
_ERR4085809.34,A.2,1.0,2021-02-21,passed_qc,
_ERR4085809.35,B,1.0,2021-02-21,passed_qc,
_ERR4085809.36,A.3,1.0,2021-02-21,passed_qc,
_ERR4085809.37,A,1.0,2021-02-21,passed_qc,
_ERR4085809.38,A.5,1.0,2021-02-21,passed_qc,
_ERR4085809.39,A,1.0,2021-02-21,passed_qc,
