taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5069624.0,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.1,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.2,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.3,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.4,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.5,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.6,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.7,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.8,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.9,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.10,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.11,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.12,B.1.139,1.0,2021-02-21,passed_qc,
_ERR5069624.13,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.14,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.15,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.16,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.17,B.1.398,1.0,2021-02-21,passed_qc,
_ERR5069624.18,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.19,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.20,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.21,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.22,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.23,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.24,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.25,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.26,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.27,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.28,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.29,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.30,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.31,B.1.356,1.0,2021-02-21,passed_qc,
_ERR5069624.32,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.33,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.34,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.35,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.36,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.37,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.38,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.39,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.40,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.41,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.42,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.43,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.44,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.45,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.46,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.47,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.48,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.49,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.50,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.51,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.52,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.53,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.54,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.55,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.56,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.57,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.58,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.59,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.60,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.61,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.62,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.63,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.64,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.65,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.66,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.67,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.68,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.69,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.70,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.71,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.72,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.73,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.74,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.75,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.76,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.77,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.78,B.1,1.0,2021-02-21,passed_qc,
_ERR5069624.79,B.1,1.0,2021-02-21,passed_qc,
