taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5062514.0,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.1,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.2,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.3,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.4,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.5,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.6,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.7,B.1,1.0,2021-02-21,passed_qc,
_ERR5062514.8,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.9,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.10,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.11,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.12,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.13,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.14,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.15,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.16,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.17,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.18,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.19,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.20,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.21,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.22,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.23,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.24,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.25,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.26,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.27,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.28,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.29,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.30,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.31,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.32,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.33,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.34,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.35,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.36,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.37,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.38,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.39,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.40,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.41,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.42,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.43,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.44,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.45,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.46,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR5062514.47,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.48,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.49,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.50,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.51,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.52,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.53,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.54,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.55,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.56,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.57,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.58,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.59,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.60,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.61,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.62,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.63,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.64,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.65,B.1.1.307,1.0,2021-02-21,passed_qc,
_ERR5062514.66,B.1.1.307,1.0,2021-02-21,passed_qc,
