taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082696.0,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.1,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.2,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5082696.3,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.4,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.5,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.6,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.7,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.8,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.9,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.10,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.11,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.12,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.13,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.14,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.15,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.16,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.17,B.1.160,1.0,2021-02-21,passed_qc,
_ERR5082696.18,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.19,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.20,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.21,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.22,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.23,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.24,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.25,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.26,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.27,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.28,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.29,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.30,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.31,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.32,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.33,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.34,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.35,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.36,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.37,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.38,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.39,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.40,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.41,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.42,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.43,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.44,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.45,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.46,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.47,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.48,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.49,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.50,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.51,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.52,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.53,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.54,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.55,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.56,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.57,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.58,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.59,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.60,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.61,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.62,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.63,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.64,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.65,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.66,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.67,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.68,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.69,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.70,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.71,B.1.1.25,1.0,2021-02-21,passed_qc,
_ERR5082696.72,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.73,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.74,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.75,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.76,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.77,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.78,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.79,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.80,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.81,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.82,D.2,1.0,2021-02-21,passed_qc,
_ERR5082696.83,B.1.1.315,1.0,2021-02-21,passed_qc,
_ERR5082696.84,B.1.1.315,1.0,2021-02-21,passed_qc,
