taxon,lineage,probability,pangoLEARN_version,status,note
_ERR5082556.0,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.1,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.2,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.3,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.4,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.5,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.6,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.7,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.8,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.9,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.10,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.11,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.12,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.13,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.14,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.15,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.16,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.17,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.18,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.19,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.20,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.21,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.22,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.23,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.24,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.25,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.26,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.27,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.28,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.29,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.30,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.31,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.32,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.33,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.34,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.35,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.36,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.37,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.38,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.39,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.40,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.41,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.42,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.43,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.44,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.45,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.46,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.47,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.48,B.1.177,1.0,2021-02-21,passed_qc,
_ERR5082556.49,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.50,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.51,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR5082556.52,B.1.177.7,1.0,2021-02-21,passed_qc,
